,height,weight,max_grade,years_climbing,age,sex
13431,172.0,68.0,49.0,5.0,21.0,0.0
13432,187.0,78.0,51.0,5.0,27.666666666666668,0.0
13433,185.0,68.0,53.0,9.0,32.0,0.0
13434,179.0,63.0,55.0,16.333333333333332,24.0,0.0
13435,182.0,68.0,59.0,7.0,19.0,0.0
13436,174.0,63.0,68.0,9.0,20.0,0.0
13437,171.33333333333334,63.0,53.0,2.0,34.0,0.0
13438,177.0,73.0,62.0,13.0,26.0,0.0
13439,173.0,58.0,49.0,4.0,21.0,0.0
13440,162.0,58.0,70.0,8.0,24.0,0.0
13441,179.0,73.0,38.0,4.0,42.0,0.0
13442,173.0,63.0,51.0,3.0,22.0,0.0
13443,180.0,71.33333333333333,44.0,4.0,28.0,0.0
13444,158.0,53.0,59.0,5.0,32.0,1.0
13445,169.0,61.333333333333336,64.0,11.0,23.0,0.0
13446,175.0,63.0,62.0,10.0,17.0,0.0
13447,185.0,63.0,68.0,8.0,24.0,0.0
13448,185.66666666666666,73.0,44.0,4.0,22.0,0.0
13449,186.0,78.0,44.0,4.0,28.666666666666668,0.0
13450,176.0,58.0,51.0,6.0,38.0,0.0
13451,170.0,58.0,51.0,3.0,34.0,1.0
13452,146.33333333333334,70.33333333333333,53.0,7.0,19.0,1.0
13453,151.0,40.0,55.0,3.0,16.0,0.0
13454,180.0,68.0,49.0,4.0,26.0,0.0
13455,176.66666666666666,66.33333333333333,62.0,9.0,18.0,0.0
13456,172.0,68.0,42.0,3.0,29.0,0.0
13457,180.0,73.0,62.0,6.0,20.0,0.0
13458,178.0,68.0,51.0,7.0,30.0,0.0
13459,164.0,53.0,49.0,19.333333333333332,41.666666666666664,1.0
13460,145.0,40.0,49.0,5.0,13.0,0.0
13461,183.0,68.0,49.0,20.333333333333332,30.0,0.0
13462,172.0,71.33333333333333,53.0,6.0,33.0,0.0
13463,175.0,68.0,49.0,6.0,28.0,0.0
13464,162.0,58.0,49.0,3.0,26.0,1.0
13465,175.0,71.33333333333333,53.0,4.0,24.0,0.0
13466,180.0,73.0,51.0,6.0,28.0,0.0
13467,174.0,68.0,51.0,6.0,31.0,0.0
13468,173.0,63.0,38.0,4.0,16.0,0.0
13469,165.0,63.0,59.0,27.0,44.333333333333336,0.0
13470,186.0,68.0,51.0,7.0,25.0,0.0
13471,181.0,71.33333333333333,38.0,2.0,24.0,0.0
13472,140.0,40.0,64.0,7.0,12.0,0.0
13473,160.0,53.0,62.0,7.0,20.0,1.0
13474,182.0,73.0,59.0,8.0,34.0,0.0
13475,169.0,53.0,62.0,9.0,23.666666666666668,0.0
13476,185.0,68.0,29.0,4.0,28.666666666666668,0.0
13477,178.0,68.0,44.0,7.0,33.0,0.0
13478,188.0,78.0,59.0,6.0,33.666666666666664,0.0
13479,173.0,63.0,53.0,29.0,55.0,0.0
13480,181.0,73.0,49.0,5.0,37.0,0.0
13481,170.0,63.0,49.0,14.0,33.0,0.0
13482,191.0,83.0,55.0,4.0,26.0,0.0
13483,195.0,93.0,57.0,6.0,29.0,0.0
13484,188.0,78.0,49.0,13.666666666666666,29.0,0.0
13485,183.0,78.0,42.0,2.0,28.333333333333332,0.0
13486,172.0,63.0,31.0,2.0,31.0,0.0
13487,184.0,68.0,44.0,7.0,35.0,0.0
13488,190.0,83.0,49.0,6.0,27.0,0.0
13489,174.0,73.0,49.0,18.333333333333332,23.0,0.0
13490,180.0,68.0,49.0,2.0,30.0,0.0
13491,172.0,58.0,49.0,10.0,17.0,0.0
13492,175.0,59.666666666666664,44.0,4.0,23.0,1.0
13493,178.0,68.0,49.0,5.0,29.0,0.0
13494,180.0,68.0,59.0,4.0,28.0,0.0
13495,156.0,67.0,40.0,8.0,34.666666666666664,1.0
13496,175.0,68.0,51.0,17.0,33.0,0.0
13497,175.0,63.0,53.0,20.666666666666668,38.0,0.0
13498,186.66666666666666,82.0,51.0,7.0,35.0,0.0
13499,182.33333333333334,40.0,44.0,5.0,28.333333333333332,0.0
13500,160.0,49.666666666666664,49.0,5.0,28.0,1.0
13501,194.0,88.0,44.0,2.0,28.0,0.0
13502,178.0,73.0,59.0,4.0,27.0,0.0
13503,187.0,88.0,49.0,28.0,44.333333333333336,0.0
13504,182.0,68.0,49.0,3.0,17.0,0.0
13505,174.0,63.0,53.0,5.0,18.0,0.0
13506,180.0,73.0,53.0,12.0,33.0,0.0
13507,172.0,63.0,49.0,3.0,26.0,0.0
13508,167.0,58.0,53.0,3.0,19.0,0.0
13509,179.0,68.0,44.0,2.0,28.0,0.0
13510,177.66666666666666,73.0,59.0,11.0,28.0,0.0
13511,178.0,73.0,49.0,8.0,31.666666666666668,0.0
13512,182.0,68.0,59.0,20.666666666666668,23.0,0.0
13513,180.0,73.0,59.0,2.0,27.0,0.0
13514,180.0,73.0,55.0,4.0,28.0,0.0
13515,155.0,53.0,53.0,6.0,25.0,1.0
13516,186.0,83.0,53.0,3.0,31.333333333333332,0.0
13517,170.0,58.0,46.0,8.333333333333334,20.0,0.0
13518,174.0,73.0,49.0,9.0,30.0,0.0
13519,170.0,63.0,38.0,16.0,37.0,0.0
13520,182.0,78.0,62.0,21.333333333333332,36.0,0.0
13521,168.0,63.0,57.0,23.333333333333332,43.0,0.0
13522,171.0,100.0,49.0,19.0,42.333333333333336,1.0
13523,173.0,63.0,40.0,6.666666666666667,24.0,0.0
13524,167.0,63.0,59.0,8.0,16.0,0.0
13525,170.0,68.0,49.0,4.0,29.333333333333332,0.0
13526,165.0,53.0,59.0,19.666666666666668,41.666666666666664,1.0
13527,180.0,68.0,51.0,26.333333333333332,21.0,0.0
13528,188.0,83.0,55.0,47.0,47.0,0.0
13529,182.0,73.0,49.0,8.0,27.0,0.0
13530,193.0,83.0,46.0,4.0,31.0,0.0
13531,173.0,68.0,49.0,6.0,21.0,0.0
13532,170.0,53.0,44.0,5.0,29.0,1.0
13533,172.0,68.0,64.0,20.333333333333332,21.0,0.0
13534,180.0,68.0,40.0,2.0,28.0,0.0
13535,194.0,73.0,40.0,4.0,20.0,0.0
13536,178.0,73.0,49.0,16.0,36.666666666666664,0.0
13537,180.0,73.0,44.0,6.0,31.0,0.0
13538,157.0,63.0,62.0,5.0,23.0,1.0
13539,180.0,63.0,62.0,4.0,33.0,0.0
13540,170.66666666666666,54.666666666666664,55.0,3.0,24.0,1.0
13541,189.0,83.0,49.0,17.333333333333332,37.0,0.0
13542,162.0,48.0,44.0,3.0,22.0,1.0
13543,187.0,83.0,62.0,5.0,22.0,0.0
13544,168.0,53.0,49.0,5.0,26.0,1.0
13545,187.0,73.0,53.0,23.0,32.0,0.0
13546,160.0,53.0,55.0,4.0,19.0,0.0
13547,140.0,40.0,49.0,4.0,11.0,0.0
13548,170.0,58.0,51.0,6.0,19.0,0.0
13549,180.0,73.0,46.0,3.0,30.666666666666668,0.0
13550,172.0,73.0,44.0,14.333333333333334,32.0,0.0
13551,183.0,63.0,53.0,3.0,25.0,0.0
13552,172.0,58.0,59.0,3.0,17.0,0.0
13553,177.0,63.0,59.0,4.0,21.0,0.0
13554,184.0,78.0,62.0,4.0,27.0,0.0
13555,173.0,63.0,55.0,3.0,17.0,0.0
13556,175.66666666666666,73.0,55.0,6.0,18.0,0.0
13557,183.0,68.0,59.0,12.0,32.0,0.0
13558,178.0,73.0,49.0,5.0,28.0,0.0
13559,166.0,58.0,53.0,6.0,18.0,0.0
13560,177.0,68.0,57.0,5.0,30.0,0.0
13561,166.0,58.0,59.0,4.0,19.0,0.0
13562,175.0,63.0,59.0,3.0,25.0,0.0
13563,194.0,88.0,49.0,3.0,30.0,0.0
13564,182.0,63.0,57.0,4.0,29.0,0.0
13565,180.0,68.0,62.0,8.0,25.0,0.0
13566,185.0,78.0,49.0,3.0,24.0,0.0
13567,172.66666666666666,88.0,57.0,21.0,29.666666666666668,0.0
13568,182.0,68.0,64.0,3.0,20.0,0.0
13569,179.0,78.0,46.0,7.0,24.0,0.0
13570,173.0,68.0,51.0,4.0,37.0,0.0
13571,177.0,73.0,53.0,9.0,34.0,0.0
13572,173.0,63.0,57.0,4.0,26.0,0.0
13573,169.66666666666666,56.333333333333336,51.0,8.0,28.0,1.0
13574,183.0,71.33333333333333,53.0,3.0,17.0,0.0
13575,179.66666666666666,73.0,49.0,3.0,38.0,0.0
13576,182.0,83.0,59.0,6.0,25.0,0.0
13577,162.0,61.333333333333336,40.0,2.0,25.0,1.0
13578,175.0,58.0,57.0,6.0,20.0,0.0
13579,156.0,58.0,62.0,6.0,25.666666666666668,0.0
13580,184.0,68.0,53.0,8.0,31.0,0.0
13581,176.0,73.0,51.0,19.666666666666668,36.333333333333336,0.0
13582,180.0,58.0,66.0,4.0,18.0,0.0
13583,182.0,73.0,62.0,6.0,31.0,0.0
13584,170.0,53.0,36.0,2.0,30.666666666666668,0.0
13585,183.0,68.0,62.0,4.0,18.0,0.0
13586,182.0,63.0,44.0,8.0,34.0,1.0
13587,176.66666666666666,66.33333333333333,62.0,4.0,25.0,0.0
13588,172.0,58.0,49.0,11.333333333333334,19.0,0.0
13589,175.0,68.0,53.0,4.0,32.0,0.0
13590,164.0,53.0,44.0,4.0,27.0,1.0
13591,181.0,73.0,57.0,5.0,26.0,0.0
13592,164.0,63.0,49.0,4.0,29.0,0.0
13593,180.0,68.0,49.0,5.0,31.0,0.0
13594,179.0,73.0,66.0,14.0,28.0,0.0
13595,172.0,63.0,53.0,3.0,18.0,0.0
13596,164.0,58.0,55.0,6.0,27.0,0.0
13597,178.0,73.0,44.0,3.0,25.0,0.0
13598,185.0,78.0,59.0,8.0,23.0,0.0
13599,178.33333333333334,78.0,55.0,5.0,20.0,0.0
13600,172.0,68.0,62.0,6.0,16.0,0.0
13601,174.0,68.0,62.0,21.333333333333332,23.0,0.0
13602,170.0,66.33333333333333,59.0,20.0,36.0,0.0
13603,180.0,73.0,49.0,3.0,30.0,0.0
13604,175.0,53.0,66.0,7.0,24.0,0.0
13605,185.0,78.0,64.0,13.0,25.0,0.0
13606,170.0,63.0,40.0,13.0,31.0,1.0
13607,178.0,63.0,59.0,18.666666666666668,30.0,1.0
13608,164.0,63.0,62.0,12.0,29.333333333333332,0.0
13609,175.0,63.0,51.0,6.0,31.0,0.0
13610,142.0,68.0,62.0,5.0,24.0,0.0
13611,175.0,66.33333333333333,62.0,3.0,20.0,0.0
13612,176.0,63.0,55.0,19.0,42.333333333333336,1.0
13613,175.0,64.66666666666667,59.0,7.0,29.0,0.0
13614,178.0,73.0,57.0,10.0,28.0,0.0
13615,184.0,73.0,42.0,3.0,31.0,0.0
13616,170.0,73.0,44.0,31.0,59.0,0.0
13617,166.0,53.0,46.0,2.0,30.0,1.0
13618,175.0,58.0,55.0,3.0,23.0,0.0
13619,175.0,58.0,62.0,9.0,19.0,0.0
13620,168.0,58.0,55.0,4.0,30.0,0.0
13621,163.0,53.0,49.0,3.0,33.333333333333336,1.0
13622,178.0,68.0,59.0,11.0,27.0,0.0
13623,190.0,88.0,53.0,22.0,38.0,0.0
13624,175.0,73.0,62.0,5.0,31.0,0.0
13625,176.0,63.0,46.0,4.0,24.0,0.0
13626,182.0,68.0,49.0,8.0,30.666666666666668,0.0
13627,162.0,54.666666666666664,44.0,19.0,30.0,1.0
13628,183.0,68.0,59.0,4.0,28.0,0.0
13629,175.0,68.0,62.0,14.0,45.0,0.0
13630,184.0,100.0,49.0,6.0,66.0,0.0
13631,175.0,68.0,57.0,9.0,18.0,0.0
13632,180.0,69.66666666666667,44.0,3.0,26.0,0.0
13633,177.0,73.0,57.0,24.0,43.666666666666664,0.0
13634,172.0,63.0,57.0,4.0,19.0,0.0
13635,178.0,68.0,51.0,8.0,28.0,0.0
13636,167.0,58.0,66.0,7.0,37.0,0.0
13637,185.66666666666666,73.0,44.0,5.0,23.0,0.0
13638,169.0,69.66666666666667,49.0,4.0,29.0,0.0
13639,180.0,63.0,55.0,3.0,21.0,0.0
13640,140.0,53.0,66.0,17.0,50.0,0.0
13641,182.0,73.0,51.0,3.0,27.0,0.0
13642,170.0,63.0,51.0,5.0,29.333333333333332,0.0
13643,173.0,63.0,55.0,5.0,24.0,0.0
13644,157.0,43.0,51.0,7.0,14.0,0.0
13645,170.0,63.0,66.0,11.0,17.0,0.0
13646,178.0,73.0,55.0,3.0,25.0,0.0
13647,179.0,68.0,33.0,3.0,35.0,0.0
13648,171.66666666666666,68.0,49.0,4.0,36.333333333333336,0.0
13649,180.0,73.0,66.0,13.0,26.0,0.0
13650,182.0,68.0,57.0,5.0,19.0,0.0
13651,179.0,73.0,57.0,7.0,32.333333333333336,0.0
13652,178.0,73.0,29.0,4.0,33.0,0.0
13653,158.0,48.0,53.0,3.0,25.0,1.0
13654,170.0,63.0,55.0,3.0,25.0,0.0
13655,174.0,68.0,49.0,20.333333333333332,38.0,0.0
13656,174.0,66.33333333333333,53.0,4.0,26.0,0.0
13657,159.0,66.33333333333333,57.0,3.0,27.0,1.0
13658,176.66666666666666,66.33333333333333,62.0,6.0,19.0,0.0
13659,155.0,40.0,49.0,11.0,15.0,0.0
13660,170.0,53.0,59.0,10.0,24.0,1.0
13661,162.0,68.0,59.0,7.0,20.0,1.0
13662,178.0,68.0,46.0,16.0,37.0,0.0
13663,184.0,73.0,51.0,3.0,31.333333333333332,0.0
13664,180.0,68.0,49.0,3.0,24.0,0.0
13665,186.66666666666666,82.0,51.0,3.0,35.0,0.0
13666,181.0,48.0,64.0,10.0,31.666666666666668,0.0
13667,169.0,58.0,49.0,9.0,27.0,0.0
13668,174.0,68.0,62.0,2.0,24.0,0.0
13669,183.0,78.0,59.0,11.0,33.0,0.0
13670,181.0,78.0,55.0,22.0,40.0,0.0
13671,180.0,73.0,49.0,17.0,24.0,0.0
13672,179.0,73.0,66.0,17.0,38.0,0.0
13673,175.0,73.0,42.0,3.0,34.0,0.0
13674,176.0,88.0,49.0,19.0,30.0,0.0
13675,174.0,68.0,49.0,9.0,33.0,0.0
13676,174.0,63.0,59.0,7.0,21.0,0.0
13677,180.0,73.0,51.0,10.0,29.0,0.0
13678,170.0,68.0,49.0,4.0,23.0,0.0
13679,179.0,68.0,62.0,8.0,34.0,0.0
13680,187.0,78.0,57.0,7.0,36.0,0.0
13681,175.0,63.0,53.0,3.0,24.0,0.0
13682,183.0,83.0,57.0,4.0,28.333333333333332,0.0
13683,185.0,73.0,44.0,19.333333333333332,40.0,0.0
13684,183.0,78.0,62.0,8.0,27.0,0.0
13685,180.0,53.0,59.0,5.0,22.0,0.0
13686,172.0,53.0,57.0,3.0,19.0,0.0
13687,175.0,78.0,59.0,8.0,27.0,0.0
13688,188.0,78.0,53.0,5.0,25.0,0.0
13689,186.0,63.0,46.0,23.0,38.0,0.0
13690,172.0,80.33333333333333,62.0,18.0,17.0,0.0
13691,163.0,58.0,36.0,3.0,27.333333333333332,1.0
13692,179.0,88.0,42.0,3.0,37.0,0.0
13693,172.0,58.0,51.0,5.0,35.0,0.0
13694,170.0,58.0,31.0,3.0,27.0,0.0
13695,167.0,58.0,36.0,7.0,25.0,0.0
13696,188.0,73.0,53.0,10.0,23.0,0.0
13697,188.0,73.0,51.0,4.0,26.0,0.0
13698,188.0,63.0,57.0,19.0,31.0,0.0
13699,175.0,63.0,62.0,4.0,23.0,0.0
13700,181.0,83.0,62.0,4.0,25.0,0.0
13701,188.0,78.0,59.0,26.0,42.333333333333336,0.0
13702,160.0,48.0,46.0,3.0,34.666666666666664,1.0
13703,173.0,58.0,62.0,6.0,25.0,0.0
13704,162.0,48.0,53.0,5.333333333333333,23.0,1.0
13705,173.0,68.0,62.0,6.0,28.0,0.0
13706,171.0,73.0,51.0,19.0,29.0,0.0
13707,182.0,78.0,36.0,3.0,22.0,0.0
13708,179.0,68.0,49.0,4.0,23.0,0.0
13709,182.0,73.0,51.0,19.666666666666668,36.333333333333336,0.0
13710,165.0,74.66666666666667,49.0,5.0,27.0,0.0
13711,173.0,68.0,59.0,30.0,44.0,0.0
13712,185.0,78.0,40.0,3.0,32.0,0.0
13713,178.0,73.0,68.0,6.0,23.0,0.0
13714,180.0,68.0,57.0,5.0,22.0,0.0
13715,182.0,73.0,44.0,4.0,27.0,0.0
13716,167.0,53.0,49.0,10.0,23.0,1.0
13717,172.0,68.0,36.0,6.0,28.333333333333332,0.0
13718,167.0,53.0,44.0,7.0,23.0,0.0
13719,163.0,51.333333333333336,49.0,13.666666666666666,23.0,1.0
13720,175.0,88.0,53.0,4.0,21.0,0.0
13721,180.0,78.0,44.0,13.0,21.0,0.0
13722,185.0,78.0,49.0,5.0,30.0,0.0
13723,177.0,63.0,62.0,15.0,25.0,0.0
13724,188.0,71.33333333333333,59.0,5.0,29.0,0.0
13725,192.0,73.0,38.0,3.0,35.0,0.0
13726,178.0,73.0,51.0,11.0,33.333333333333336,0.0
13727,182.0,78.0,53.0,6.0,25.0,0.0
13728,160.0,48.0,55.0,8.333333333333334,15.0,0.0
13729,184.0,73.0,42.0,3.0,30.0,0.0
13730,149.0,43.0,59.0,3.0,23.0,1.0
13731,178.0,68.0,64.0,21.0,31.0,0.0
13732,186.0,78.0,40.0,23.666666666666668,38.333333333333336,0.0
13733,170.0,58.0,36.0,6.0,21.0,0.0
13734,168.66666666666666,53.0,46.0,4.0,25.0,1.0
13735,170.0,78.0,49.0,3.0,27.0,0.0
13736,183.0,78.0,51.0,19.0,23.0,0.0
13737,180.0,71.33333333333333,44.0,3.0,32.0,0.0
13738,176.0,68.0,46.0,3.0,24.0,0.0
13739,185.0,73.0,42.0,3.0,32.0,0.0
13740,180.0,78.0,49.0,3.0,24.0,0.0
13741,177.0,73.0,49.0,8.0,28.0,0.0
13742,176.33333333333334,68.0,55.0,20.0,21.0,0.0
13743,186.0,78.0,51.0,5.0,32.0,0.0
13744,180.0,68.0,53.0,16.0,21.0,0.0
13745,171.33333333333334,69.66666666666667,55.0,7.0,29.0,0.0
13746,188.0,78.0,44.0,2.0,30.0,0.0
13747,169.0,63.0,66.0,23.0,39.0,0.0
13748,183.0,68.0,36.0,5.0,35.666666666666664,0.0
13749,163.0,53.0,36.0,3.0,27.333333333333332,1.0
13750,186.0,73.0,36.0,5.0,20.0,0.0
13751,178.0,73.0,49.0,17.0,42.333333333333336,0.0
13752,174.0,53.0,53.0,2.0,14.0,0.0
13753,156.0,58.0,40.0,5.0,27.0,1.0
13754,164.0,66.33333333333333,40.0,2.0,24.0,1.0
13755,165.0,63.0,57.0,5.0,23.0,0.0
13756,180.0,73.0,36.0,3.0,28.333333333333332,0.0
13757,172.0,58.0,62.0,9.0,20.0,0.0
13758,167.0,73.0,62.0,9.0,22.0,0.0
13759,168.0,58.0,44.0,4.0,19.0,1.0
13760,172.0,58.0,57.0,3.0,23.0,0.0
13761,176.0,63.0,53.0,7.0,27.0,0.0
13762,170.0,73.0,51.0,12.0,27.0,0.0
13763,174.0,73.0,55.0,10.0,20.0,0.0
13764,186.0,68.0,64.0,6.0,19.0,0.0
13765,186.0,78.0,49.0,11.0,35.0,0.0
13766,175.0,68.0,66.0,8.0,27.0,0.0
13767,171.0,63.0,64.0,4.0,18.0,0.0
13768,178.0,63.0,57.0,4.0,22.0,0.0
13769,173.0,63.0,62.0,4.0,30.666666666666668,0.0
13770,177.0,68.0,33.0,4.0,31.333333333333332,0.0
13771,151.0,40.0,62.0,6.0,13.0,0.0
13772,177.0,63.0,59.0,16.0,22.0,0.0
13773,175.0,78.0,59.0,19.0,33.333333333333336,0.0
13774,168.0,73.0,62.0,27.0,41.666666666666664,0.0
13775,173.0,73.0,62.0,30.0,41.666666666666664,0.0
13776,177.0,73.0,57.0,4.0,20.0,0.0
13777,163.0,48.0,53.0,14.0,22.0,1.0
13778,174.0,63.0,36.0,4.0,29.0,0.0
13779,177.0,68.0,44.0,13.0,31.0,0.0
13780,178.0,73.0,53.0,4.0,26.666666666666668,0.0
13781,163.0,58.0,64.0,7.0,38.0,0.0
13782,183.0,73.0,62.0,6.0,22.0,0.0
13783,160.0,43.0,59.0,5.0,17.0,1.0
13784,140.0,40.0,40.0,3.0,12.0,0.0
13785,180.0,83.0,51.0,9.0,28.0,0.0
13786,172.0,63.0,57.0,7.0,17.0,0.0
13787,170.0,63.0,59.0,26.0,42.333333333333336,0.0
13788,182.0,73.0,51.0,11.0,25.0,0.0
13789,178.0,73.0,62.0,8.0,23.0,0.0
13790,167.0,58.0,49.0,24.333333333333332,41.0,0.0
13791,170.0,58.0,46.0,29.0,44.0,0.0
13792,140.0,40.0,59.0,5.0,14.0,1.0
13793,180.0,73.0,55.0,4.0,37.0,0.0
13794,137.0,51.0,21.0,4.0,11.0,1.0
13795,196.0,88.0,62.0,7.0,22.0,0.0
13796,144.0,40.0,59.0,5.0,15.0,1.0
13797,170.0,69.66666666666667,49.0,6.0,35.0,0.0
13798,185.0,73.0,49.0,17.333333333333332,32.0,0.0
13799,180.0,73.0,51.0,3.0,23.0,0.0
13800,193.0,83.0,53.0,4.0,25.0,0.0
13801,178.0,63.0,57.0,23.333333333333332,43.0,0.0
13802,177.0,68.0,57.0,7.0,19.0,0.0
13803,188.0,83.0,38.0,2.0,22.0,0.0
13804,169.0,58.0,62.0,12.0,20.0,1.0
13805,168.0,58.0,55.0,2.0,30.0,0.0
13806,170.0,58.0,57.0,9.0,21.0,0.0
13807,165.0,58.0,64.0,7.0,20.0,0.0
13808,176.0,80.33333333333333,53.0,5.0,26.0,0.0
13809,178.66666666666666,69.66666666666667,57.0,6.0,23.0,0.0
13810,185.0,78.0,49.0,5.0,24.0,0.0
13811,172.0,68.0,29.0,2.0,30.0,0.0
13812,174.66666666666666,68.0,44.0,4.0,29.0,0.0
13813,188.0,98.0,55.0,4.0,27.666666666666668,0.0
13814,174.0,73.0,62.0,4.0,19.0,0.0
13815,170.0,63.0,62.0,4.0,18.0,0.0
13816,176.0,63.0,42.0,5.0,25.0,0.0
13817,180.0,63.0,62.0,16.0,30.0,0.0
13818,152.0,53.666666666666664,57.0,4.0,25.0,1.0
13819,157.0,48.0,59.0,8.0,34.0,1.0
13820,182.0,63.0,40.0,4.0,32.0,0.0
13821,183.0,68.0,46.0,5.0,28.666666666666668,0.0
13822,160.0,53.0,38.0,4.0,38.0,0.0
13823,183.0,68.0,62.0,8.0,22.0,0.0
13824,175.0,63.0,44.0,8.0,37.0,0.0
13825,180.0,73.0,53.0,19.333333333333332,39.666666666666664,0.0
13826,167.0,58.0,70.0,13.0,23.0,0.0
13827,164.0,53.0,70.0,13.0,23.0,0.0
13828,171.0,68.0,49.0,8.0,30.666666666666668,0.0
13829,179.0,73.0,49.0,6.0,36.0,0.0
13830,170.0,53.0,36.0,2.0,25.0,1.0
13831,180.0,63.0,53.0,5.0,30.0,0.0
13832,178.0,68.0,62.0,12.0,26.0,0.0
13833,180.0,68.0,53.0,5.0,36.0,0.0
13834,168.0,48.0,59.0,9.0,31.666666666666668,0.0
13835,185.66666666666666,73.0,44.0,3.0,26.0,0.0
13836,155.0,48.0,55.0,12.0,27.0,1.0
13837,175.0,68.0,59.0,7.0,27.0,0.0
13838,178.0,66.33333333333333,57.0,7.0,32.0,0.0
13839,171.66666666666666,58.0,59.0,5.0,27.0,0.0
13840,165.0,63.0,44.0,6.0,29.0,1.0
13841,162.0,48.0,62.0,5.0,19.0,0.0
13842,174.33333333333334,60.333333333333336,59.0,7.0,29.0,0.0
13843,193.0,83.0,64.0,3.0,24.0,0.0
13844,190.0,73.0,55.0,3.0,28.333333333333332,0.0
13845,177.0,68.0,57.0,11.0,32.333333333333336,0.0
13846,164.0,43.0,62.0,4.0,22.666666666666668,1.0
13847,175.0,63.0,64.0,20.0,35.0,0.0
13848,160.0,53.0,59.0,9.0,30.333333333333332,0.0
13849,167.0,53.0,40.0,2.0,33.0,1.0
13850,182.0,73.0,62.0,9.0,33.666666666666664,0.0
13851,178.33333333333334,66.33333333333333,62.0,3.0,30.0,0.0
13852,145.0,40.0,55.0,6.0,12.0,1.0
13853,176.66666666666666,69.66666666666667,49.0,3.0,21.0,0.0
13854,100.0,100.0,53.0,17.666666666666668,38.0,1.0
13855,177.0,68.0,57.0,7.0,26.0,0.0
13856,169.0,68.0,36.0,8.0,29.0,1.0
13857,183.0,73.0,64.0,6.0,21.0,0.0
13858,175.0,68.0,49.0,13.0,35.0,1.0
13859,165.0,68.0,49.0,19.0,33.0,0.0
13860,164.0,53.0,53.0,7.0,28.0,1.0
13861,175.0,58.0,64.0,10.0,18.0,0.0
13862,182.0,73.0,59.0,4.0,21.0,0.0
13863,178.0,73.0,57.0,6.0,24.0,0.0
13864,171.33333333333334,66.33333333333333,55.0,15.0,24.0,0.0
13865,180.0,73.0,49.0,4.0,33.0,0.0
13866,172.0,63.0,49.0,6.0,34.666666666666664,0.0
13867,180.66666666666666,73.0,49.0,6.0,28.0,0.0
13868,180.0,63.0,59.0,9.0,18.0,0.0
13869,180.0,68.0,44.0,3.0,24.0,0.0
13870,165.0,73.0,51.0,7.0,29.333333333333332,0.0
13871,178.0,73.0,44.0,2.0,27.0,0.0
13872,179.0,58.0,55.0,4.0,24.0,0.0
13873,168.0,63.0,62.0,8.0,29.0,1.0
13874,177.0,63.0,55.0,11.0,20.0,0.0
13875,167.0,53.0,66.0,9.0,17.0,0.0
13876,170.0,63.0,66.0,14.0,23.0,0.0
13877,170.0,78.0,55.0,14.0,29.0,0.0
13878,167.66666666666666,58.0,51.0,4.0,19.0,0.0
13879,180.0,71.33333333333333,51.0,5.0,29.0,0.0
13880,178.66666666666666,69.66666666666667,57.0,3.0,18.0,0.0
13881,139.0,40.0,49.0,3.0,16.333333333333332,0.0
13882,163.0,53.0,42.0,2.0,30.0,0.0
13883,168.0,63.0,53.0,7.0,37.0,0.0
13884,175.0,68.0,51.0,15.0,31.666666666666668,0.0
13885,180.0,63.0,51.0,3.0,19.0,0.0
13886,177.0,58.0,66.0,5.0,16.0,0.0
13887,180.0,71.33333333333333,49.0,5.0,35.0,0.0
13888,190.0,78.0,51.0,15.333333333333334,28.0,0.0
13889,175.0,68.0,53.0,6.0,31.333333333333332,0.0
13890,173.0,63.0,55.0,4.0,28.333333333333332,0.0
13891,174.0,58.0,55.0,5.0,26.0,1.0
13892,190.0,78.0,51.0,20.0,37.0,0.0
13893,193.0,88.0,44.0,4.0,27.0,0.0
13894,157.0,43.0,57.0,5.0,16.0,0.0
13895,163.0,63.0,57.0,23.333333333333332,43.0,0.0
13896,180.0,73.0,40.0,8.0,18.0,0.0
13897,173.0,78.0,40.0,3.0,34.666666666666664,0.0
13898,173.0,68.0,55.0,4.0,49.0,0.0
13899,175.0,68.0,59.0,9.0,27.666666666666668,0.0
13900,176.66666666666666,66.33333333333333,62.0,25.0,42.0,0.0
13901,178.0,68.0,57.0,17.0,29.0,0.0
13902,155.0,68.0,59.0,21.333333333333332,27.0,0.0
13903,182.0,73.0,55.0,5.0,34.666666666666664,0.0
13904,175.0,68.0,57.0,10.0,28.0,0.0
13905,189.0,88.0,49.0,28.0,44.333333333333336,0.0
13906,180.0,68.0,55.0,22.666666666666668,43.333333333333336,0.0
13907,188.0,73.0,53.0,6.0,28.0,0.0
13908,173.0,58.0,31.0,2.0,36.0,0.0
13909,173.0,63.0,62.0,14.333333333333334,20.0,0.0
13910,172.0,58.0,49.0,2.0,23.0,1.0
13911,193.0,58.0,64.0,13.666666666666666,18.0,0.0
13912,184.0,73.0,51.0,8.0,32.0,0.0
13913,172.0,58.0,62.0,3.0,22.666666666666668,0.0
13914,175.0,63.0,64.0,4.0,23.0,0.0
13915,172.0,63.0,57.0,7.0,21.0,0.0
13916,186.0,68.0,46.0,4.0,26.0,0.0
13917,175.0,73.0,57.0,7.0,28.0,0.0
13918,185.0,73.0,51.0,4.0,32.0,0.0
13919,169.66666666666666,64.66666666666667,44.0,3.0,24.0,1.0
